"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2C870B0D","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/14/2009 10:25:00 AM","NA","0","LEMHIW","10/14/2009 11:40:00 AM","1"
"3D9.1C2C870B0D","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/15/2009 12:11:00 PM","NA","0","LEMHIR","10/15/2009 12:45:00 PM","1"
"3D9.1C2C870E04","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/1/2009 10:05:00 AM","NA","0","LEMHIW","10/1/2009 11:50:00 AM","1"
"3D9.1C2C870E04","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/7/2009 12:42:00 PM","NA","0","LEMHIR","11/7/2009 1:10:00 PM","1"
"3D9.1C2C8718D1","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/30/2009 10:01:00 AM","NA","0","LEMHIW","10/30/2009 10:45:00 AM","1"
"3D9.1C2C8718D1","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","4/11/2010 2:42:00 PM","NA","0","LEMHIR","4/11/2010 2:50:00 PM","1"
"3D9.1C2C8E6555","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/9/2009 11:34:00 AM","NA","0","LEMHIW","10/9/2009 12:37:00 PM","1"
"3D9.1C2C8E6555","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/10/2009 2:23:00 PM","NA","0","LEMHIR","10/10/2009 3:56:00 PM","1"
"3D9.1C2C8E7026","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/2/2009 9:35:00 AM","NA","0","LEMHIW","11/2/2009 9:44:00 AM","1"
"3D9.1C2C8E7026","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/6/2009 10:56:00 AM","NA","0","LEMHIR","11/6/2009 11:48:00 AM","1"
"3D9.1C2C8E7055","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/11/2009 11:52:00 AM","NA","0","LEMHIW","10/11/2009 1:13:00 PM","1"
"3D9.1C2C8E7055","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/29/2009 11:59:00 AM","NA","0","LEMHIR","10/29/2009 12:59:00 PM","1"
"3D9.1C2C8E7259","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/6/2009 2:09:00 PM","NA","0","LEMHIW","10/6/2009 3:22:00 PM","1"
"3D9.1C2C8E7259","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/6/2009 6:33:32 PM","A2","100","","","1"
"3D9.1C2C8E7259","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","4/23/2010 10:09:00 AM","NA","0","LEMHIR","4/23/2010 10:51:00 AM","1"
"3D9.1C2C8E7259","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/8/2009 12:22:00 PM","NA","0","LEMHIW","10/8/2009 1:16:00 PM","1"
"3D9.1C2C8E76ED","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","9/28/2009 12:16:00 PM","NA","0","LEMHIW","9/28/2009 3:05:00 PM","1"
"3D9.1C2C8E76ED","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/22/2009 10:32:00 AM","NA","0","LEMHIR","10/22/2009 11:24:00 AM","1"
"3D9.1C2C8E831B","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/1/2009 11:13:00 AM","NA","0","LEMHIW","11/1/2009 11:25:00 AM","1"
"3D9.1C2C8E831B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 3:25:23 PM","01","160","","","1"
"3D9.1C2C8E831B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 3:25:26 PM","02","160","","","1"
"3D9.1C2C8E831B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 3:25:28 PM","03","160","","","1"
"3D9.1C2C8E831B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 3:25:32 PM","04","160","","","1"
"3D9.1C2C8E831B","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/2/2009 11:46:00 AM","NA","0","LEMHIR","11/2/2009 12:18:00 PM","1"
"3D9.1C2C8E88B2","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","9/29/2009 10:58:00 AM","NA","0","LEMHIW","9/29/2009 12:00:00 PM","1"
"3D9.1C2C8E88B2","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/8/2009 3:17:00 PM","NA","0","LEMHIR","10/8/2009 3:52:00 PM","1"
"3D9.1C2C8E88B2","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","9/30/2009 11:46:00 AM","NA","0","LEMHIW","9/30/2009 12:10:00 PM","1"
"3D9.1C2C8EDF77","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/18/2009 10:06:00 AM","NA","0","LEMHIW","11/18/2009 10:30:00 AM","1"
"3D9.1C2C8EDF77","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/21/2009 12:35:00 PM","NA","0","LEMHIR","11/21/2009 1:36:00 PM","1"
"3D9.1C2C8EE0E6","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/26/2009 10:07:00 AM","NA","0","LEMHIW","10/26/2009 10:33:00 AM","1"
"3D9.1C2C8EE0E6","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/31/2009 1:14:00 PM","NA","0","LEMHIR","10/31/2009 1:28:00 PM","1"
"3D9.1C2C97D34E","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/10/2009 12:07:00 PM","NA","0","LEMHIW","10/10/2009 1:33:00 PM","1"
"3D9.1C2C97D34E","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/14/2009 12:26:00 PM","NA","0","LEMHIR","10/14/2009 1:02:00 PM","1"
"3D9.1C2C97D821","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/10/2009 12:07:00 PM","NA","0","LEMHIW","10/10/2009 1:33:00 PM","1"
"3D9.1C2C97D821","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/16/2009 12:26:00 PM","NA","0","LEMHIR","10/16/2009 1:02:00 PM","1"
"3D9.1C2C97DA8D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/24/2009 10:47:00 AM","NA","0","HAYDNC","9/24/2009 11:20:00 AM","1"
"3D9.1C2C97DA8D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/25/2009 1:44:04 PM","A2","100","","","1"
"3D9.1C2C97DA8D","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/10/2009 11:00:00 AM","NA","0","LEMHIR","11/10/2009 11:44:00 AM","1"
"3D9.1C2C97DA8D","Chinook","Wild Fish or Natural Production","Recovery","Avian Colony","ESANIS","11/7/2012 12:00:00 PM","NA","0","","","1"
"3D9.1C2C980A46","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/6/2009 2:09:00 PM","NA","0","LEMHIW","10/6/2009 3:22:00 PM","1"
"3D9.1C2C980A46","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/6/2009 6:33:03 PM","A2","100","","","1"
"3D9.1C2C980A46","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/10/2009 2:23:00 PM","NA","0","LEMHIR","10/10/2009 3:56:00 PM","1"
"3D9.1C2C9C4638","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/7/2009 11:14:00 AM","NA","0","LEMHIW","11/7/2009 11:30:00 AM","1"
"3D9.1C2C9C4638","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/8/2009 12:38:00 PM","NA","0","LEMHIR","11/8/2009 1:10:00 PM","1"
"3D9.1C2CA1F440","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/27/2009 10:17:00 AM","NA","0","LEMHIW","10/27/2009 10:49:00 AM","1"
"3D9.1C2CA1F440","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/28/2009 10:57:00 AM","NA","0","LEMHIR","10/28/2009 11:40:00 AM","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/28/2009 9:26:00 AM","NA","0","LEMHIW","10/28/2009 10:00:00 AM","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","BCC","5/8/2010 8:40:39 AM","01","100","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/24/2010 3:25:25 AM","A1","140","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/24/2010 3:25:35 AM","C1","140","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/24/2010 3:25:35 AM","C2","140","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/24/2010 3:25:37 AM","91","140","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/24/2010 3:25:37 AM","92","140","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/2/2010 10:53:33 PM","01","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/2/2010 10:53:37 PM","02","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/2/2010 10:53:39 PM","03","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/2/2010 10:53:43 PM","04","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:46 AM","A1","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:46 AM","A2","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:47 AM","A3","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:47 AM","A4","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:56 AM","C1","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:56 AM","C2","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:56 AM","C3","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:10:56 AM","C4","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:11:23 AM","91","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:11:24 AM","92","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:11:24 AM","93","160","","","1"
"3D9.1C2CA201A9","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/31/2009 1:14:00 PM","NA","0","LEMHIR","10/31/2009 1:28:00 PM","1"
"3D9.1C2CA3516A","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/9/2009 9:30:00 AM","NA","0","LEMHIW","11/9/2009 9:57:00 AM","1"
"3D9.1C2CA3516A","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/10/2009 11:00:00 AM","NA","0","LEMHIR","11/10/2009 11:44:00 AM","1"
"3D9.1C2CA35D4D","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/23/2009 1:49:00 PM","NA","0","LEMHIW","10/23/2009 8:26:00 AM","1"
"3D9.1C2CA35D4D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","BCC","5/9/2010 2:43:12 PM","01","100","","","1"
"3D9.1C2CA35D4D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:48:55 PM","02","160","","","1"
"3D9.1C2CA35D4D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:48:57 PM","03","160","","","1"
"3D9.1C2CA35D4D","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/3/2010 12:49:00 PM","04","160","","","1"
"3D9.1C2CA35D4D","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/24/2009 12:34:00 PM","NA","0","LEMHIR","10/24/2009 1:20:00 PM","1"
"3D9.1C2CA3750E","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/27/2009 10:17:00 AM","NA","0","LEMHIW","10/27/2009 10:49:00 AM","1"
"3D9.1C2CA3750E","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/28/2009 10:57:00 AM","NA","0","LEMHIR","10/28/2009 11:40:00 AM","1"
"3D9.1C2CA38B93","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/17/2009 10:23:00 AM","NA","0","LEMHIW","11/17/2009 10:42:00 AM","1"
"3D9.1C2CA38B93","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/19/2009 11:13:00 AM","NA","0","LEMHIR","11/19/2009 12:26:00 PM","1"
"3D9.1C2CA38E34","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/28/2009 9:26:00 AM","NA","0","LEMHIW","10/28/2009 10:00:00 AM","1"
"3D9.1C2CA38E34","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/29/2009 11:59:00 AM","NA","0","LEMHIR","10/29/2009 12:59:00 PM","1"
"3D9.1C2CA39390","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/8/2009 12:22:00 PM","NA","0","LEMHIW","10/8/2009 1:16:00 PM","1"
"3D9.1C2CA39390","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/10/2009 2:23:00 PM","NA","0","LEMHIR","10/10/2009 3:56:00 PM","1"
"3D9.1C2CA39390","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/9/2009 11:34:00 AM","NA","0","LEMHIW","10/9/2009 12:37:00 PM","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","10/9/2009 7:55:00 AM","NA","0","HAYDNC","10/9/2009 11:01:00 AM","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/27/2010 9:55:12 PM","A1","140","","","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/27/2010 9:55:12 PM","A2","140","","","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/27/2010 9:55:21 PM","C1","140","","","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/27/2010 9:55:21 PM","C2","140","","","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/27/2010 9:55:23 PM","91","140","","","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/27/2010 9:55:23 PM","92","140","","","1"
"3D9.1C2CA39853","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/11/2009 1:54:00 PM","NA","0","LEMHIR","10/11/2009 3:16:00 PM","1"
"3D9.1C2CA39E81","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/29/2009 10:39:00 AM","NA","0","LEMHIW","10/29/2009 11:16:00 AM","1"
"3D9.1C2CA39E81","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/30/2009 1:35:00 PM","NA","0","LEMHIR","10/30/2009 3:18:00 PM","1"
"3D9.1C2CA3A701","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/29/2009 10:39:00 AM","NA","0","LEMHIW","10/29/2009 11:16:00 AM","1"
"3D9.1C2CA3A701","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/31/2009 1:14:00 PM","NA","0","LEMHIR","10/31/2009 1:28:00 PM","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/10/2009 12:07:00 PM","NA","0","LEMHIW","10/10/2009 1:33:00 PM","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:39:53 PM","02","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:39:55 PM","03","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:39:57 PM","04","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:47:42 PM","A1","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:47:42 PM","A2","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:47:43 PM","A3","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:47:43 PM","A4","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:48:05 PM","81","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2010 9:48:05 PM","82","150","","","1"
"3D9.1C2CA3B2F4","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/12/2009 3:37:00 PM","NA","0","LEMHIR","10/12/2009 5:12:00 PM","1"
"3D9.1C2CA3CB6B","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/21/2009 9:30:00 AM","NA","0","LEMHIW","10/21/2009 9:38:00 AM","1"
"3D9.1C2CA3CB6B","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/4/2009 11:29:00 AM","NA","0","LEMHIR","11/4/2009 12:14:00 PM","1"
"3D9.1C2CA3CB6B","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/22/2009 9:28:00 AM","NA","0","LEMHIW","10/22/2009 9:50:00 AM","1"
"3D9.1C2CA3D3A6","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","11/17/2009 10:23:00 AM","NA","0","LEMHIW","11/17/2009 10:42:00 AM","1"
"3D9.1C2CA3D3A6","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/19/2009 11:13:00 AM","NA","0","LEMHIR","11/19/2009 12:26:00 PM","1"
"3D9.1C2CA3D3A6","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","11/18/2009 10:06:00 AM","NA","0","LEMHIW","11/18/2009 10:30:00 AM","1"
"3D9.1C2CA3D4BE","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/25/2009 10:09:00 AM","NA","0","LEMHIW","10/25/2009 10:17:00 AM","1"
"3D9.1C2CA3D4BE","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/5/2009 11:11:00 AM","NA","0","LEMHIR","11/5/2009 12:02:00 PM","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/29/2009 10:39:00 AM","NA","0","LEMHIW","10/29/2009 11:16:00 AM","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:40:28 AM","01","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:40:32 AM","02","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:40:36 AM","03","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:40:41 AM","04","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:42:30 AM","A1","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:42:30 AM","A2","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:42:30 AM","A3","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:42:31 AM","A4","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:42:37 AM","81","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/12/2010 9:42:37 AM","82","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2010 9:31:35 PM","01","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2010 9:31:37 PM","02","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2010 9:31:40 PM","03","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2010 9:31:42 PM","04","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:30 AM","A1","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:30 AM","A2","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:30 AM","A3","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:30 AM","A4","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:40 AM","C1","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:40 AM","C2","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:40 AM","C3","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:40 AM","C4","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:43 AM","91","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:43 AM","92","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2010 12:49:43 AM","93","150","","","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/30/2009 1:35:00 PM","NA","0","LEMHIR","10/30/2009 3:18:00 PM","1"
"3D9.1C2CA3DAB2","Chinook","Wild Fish or Natural Production","Recovery","Avian Colony","ESANIS","10/15/2010 12:00:00 PM","NA","0","","","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/8/2009 12:22:00 PM","NA","0","LEMHIW","10/8/2009 1:16:00 PM","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 6:43:57 PM","01","160","","","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 6:44:00 PM","02","160","","","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 6:44:02 PM","03","160","","","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2010 6:44:06 PM","04","160","","","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/9/2009 1:31:00 PM","NA","0","LEMHIR","10/9/2009 2:12:00 PM","1"
"3D9.1C2CA3E8CD","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/10/2009 2:23:00 PM","NA","0","LEMHIR","10/10/2009 3:56:00 PM","1"
"3D9.1C2CA46F50","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","9/27/2009 12:25:00 PM","NA","0","LEMHIW","9/27/2009 2:26:00 PM","1"
"3D9.1C2CA46F50","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/30/2009 1:12:00 PM","NA","0","LEMHIR","9/30/2009 1:56:00 PM","1"
"3D9.1C2CA4731B","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2009 9:10:00 AM","NA","0","LEMHIW","10/19/2009 9:26:00 AM","1"
