"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:50:51 AM","A1","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:50:51 AM","A2","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:50:52 AM","A3","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:50:52 AM","A4","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:50:59 AM","C1","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:51:00 AM","C2","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:51:00 AM","C3","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:51:00 AM","C4","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:51:23 AM","91","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:51:23 AM","92","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/29/2006 4:51:24 AM","93","160","","","1"
"3D9.1BF17D1868","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/27/2005 10:24:00 AM","NA","0","LEMHIR","9/27/2005 11:39:00 AM","1"
"3D9.1BF17D1A5A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/21/2005 11:10:00 AM","NA","0","LEMHIR","9/21/2005 11:21:00 AM","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:31 AM","A1","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:31 AM","A2","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:31 AM","A3","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:31 AM","A4","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:35 AM","11","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:35 AM","12","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/17/2006 1:36:35 AM","13","140","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:51 PM","A1","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:51 PM","A2","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:52 PM","A3","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:52 PM","A4","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:55 PM","51","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:55 PM","52","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:55 PM","53","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/27/2006 5:18:55 PM","54","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/28/2006 7:04:21 AM","91","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/28/2006 7:04:21 AM","92","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/28/2006 7:04:22 AM","93","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/28/2006 7:04:23 AM","94","150","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/21/2006 7:25:23 AM","A1","100","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/21/2006 7:25:25 AM","A2","100","","","1"
"3D9.1BF17D1C8B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/21/2006 7:25:30 AM","A4","100","","","1"
"3D9.1BF17D21AD","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF17D2939","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/22/2005 9:58:00 AM","NA","0","LEMHIR","9/22/2005 10:41:00 AM","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/4/2005 9:46:00 AM","NA","0","LEMHIR","9/4/2005 10:00:00 AM","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:40 AM","A2","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:40 AM","A3","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:40 AM","A4","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:50 AM","C1","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:50 AM","C2","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:50 AM","C3","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:50 AM","C4","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:53 AM","91","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:53 AM","92","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/19/2006 9:09:53 AM","93","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:22 PM","A1","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:22 PM","A2","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:23 PM","A3","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:23 PM","A4","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:26 PM","81","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:27 PM","82","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:27 PM","83","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/29/2006 7:21:27 PM","84","150","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:07 AM","B1","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:07 AM","B2","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:07 AM","B3","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:07 AM","B4","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:12 AM","41","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:13 AM","42","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:13 AM","43","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:26 AM","91","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:26 AM","92","140","","","1"
"3D9.1BF182B4F3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/21/2006 3:15:26 AM","93","140","","","1"
"3D9.1BF182B7AB","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/4/2005 9:46:00 AM","NA","0","LEMHIR","9/4/2005 10:00:00 AM","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:04:56 PM","A1","140","","","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:04:56 PM","A2","140","","","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:04:56 PM","A3","140","","","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:04:57 PM","A4","140","","","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:05:15 PM","11","140","","","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:05:15 PM","12","140","","","1"
"3D9.1BF182D115","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/2/2006 11:05:16 PM","13","140","","","1"
"3D9.1BF182DA25","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/23/2005 9:31:00 AM","NA","0","LEMHIR","9/23/2005 10:30:00 AM","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/5/2005 10:42:00 AM","NA","0","LEMHIR","10/5/2005 11:23:00 AM","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:12 PM","B1","140","","","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:12 PM","B2","140","","","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:12 PM","B3","140","","","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:13 PM","B4","140","","","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:16 PM","21","140","","","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:16 PM","22","140","","","1"
"3D9.1BF18320A8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 2:21:16 PM","23","140","","","1"
"3D9.1BF1832320","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF18328A0","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/12/2005 9:45:00 AM","NA","0","LEMHIR","9/12/2005 10:00:00 AM","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:26 PM","B1","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:27 PM","B2","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:27 PM","B3","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:27 PM","B4","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:38 PM","C1","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:38 PM","C2","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:38 PM","C3","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:38 PM","C4","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:40 PM","91","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:41 PM","92","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2006 8:13:41 PM","93","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:28 PM","A1","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:28 PM","A2","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:40 PM","C1","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:40 PM","C2","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:40 PM","C3","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:41 PM","C4","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:42 PM","91","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2006 2:31:42 PM","92","130","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:40 AM","A1","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:40 AM","A2","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:40 AM","A3","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:40 AM","A4","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:43 AM","31","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:44 AM","32","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 7:12:45 AM","33","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 11:36:19 AM","91","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 11:36:20 AM","92","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2006 11:36:20 AM","93","140","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2006 7:54:21 PM","01","160","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2006 7:54:24 PM","02","160","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2006 7:54:26 PM","03","160","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2006 7:54:30 PM","04","160","","","1"
"3D9.1BF1832B67","Chinook","Wild Fish or Natural Production","Recapture","Dam","MCN","7/7/2006 8:00:00 AM","NA","0","MCNCOL","7/7/2006 12:00:00 PM","1"
"3D9.1BF1832FA5","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/23/2005 9:31:00 AM","NA","0","LEMHIR","9/23/2005 10:30:00 AM","1"
"3D9.1BF1832FA5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 7:41:43 AM","A2","140","","","1"
"3D9.1BF1832FA5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/28/2006 7:41:47 AM","11","140","","","1"
"3D9.1BF18331D1","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1833406","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/29/2005 9:16:00 AM","NA","0","LEMHIR","9/29/2005 11:03:00 AM","1"
"3D9.1BF1833734","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/15/2005 9:40:00 AM","NA","0","LEMHIR","9/15/2005 10:00:00 AM","1"
"3D9.1BF18337C1","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1833987","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1833E7A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/4/2005 9:46:00 AM","NA","0","LEMHIR","9/4/2005 10:00:00 AM","1"
"3D9.1BF183402D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/20/2005 9:07:00 AM","NA","0","LEMHIR","9/20/2005 9:10:00 AM","1"
"3D9.1BF1834403","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1834403","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/27/2005 10:24:00 AM","NA","0","LEMHIR","9/27/2005 11:39:00 AM","1"
"3D9.1BF18345BB","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/15/2005 9:40:00 AM","NA","0","LEMHIR","9/15/2005 10:00:00 AM","1"
"3D9.1BF183463C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF18346BE","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1834859","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/11/2005 12:01:00 PM","NA","0","LEMHIR","9/11/2005 12:10:00 PM","1"
"3D9.1BF1834881","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2005 11:30:00 AM","NA","0","LEMHIR","9/26/2005 1:09:00 PM","1"
"3D9.1BF1834881","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/11/2006 11:00:38 AM","A1","140","","","1"
"3D9.1BF1834881","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/11/2006 11:00:38 AM","A2","140","","","1"
"3D9.1BF1834881","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/11/2006 11:00:38 AM","A3","140","","","1"
"3D9.1BF1834881","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/11/2006 11:00:38 AM","A4","140","","","1"
