"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2C39EFD7","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/11/2008 10:30:00 AM","NA","0","LEMHIR","9/11/2008 11:05:00 AM","1"
"3D9.1C2C39F07B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2008 2:56:00 PM","NA","0","LEMHIR","9/26/2008 4:10:00 PM","1"
"3D9.1C2C39F07B","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/27/2008 8:57:00 AM","NA","0","LEMHIR","9/27/2008 9:51:00 AM","1"
"3D9.1C2C39F223","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/7/2008 12:58:00 PM","NA","0","LEMHIR","10/7/2008 2:10:00 PM","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/27/2008 1:08:00 PM","NA","0","LEMHIR","10/26/2008 2:30:00 PM","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:15:22 PM","01","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:15:25 PM","02","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:15:27 PM","03","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:15:29 PM","04","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:31 PM","B1","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:32 PM","B2","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:32 PM","B3","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:32 PM","B4","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:36 PM","41","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:36 PM","42","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 3:19:36 PM","43","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 4:19:45 PM","91","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 4:19:45 PM","92","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 4:19:45 PM","93","150","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 7:30:53 PM","01","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 7:30:56 PM","02","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 7:30:58 PM","03","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 7:31:01 PM","04","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:28 PM","B1","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:28 PM","B2","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:29 PM","B3","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:29 PM","B4","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:44 PM","D1","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:44 PM","D2","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:44 PM","D3","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:21:44 PM","D4","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:22:38 PM","81","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:22:38 PM","82","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:22:39 PM","83","160","","","1"
"3D9.1C2C39F3E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/8/2009 10:22:39 PM","84","160","","","1"
"3D9.1C2C39F49A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","10/5/2008 10:29:00 AM","NA","0","HAYDNC","10/5/2008 12:30:00 PM","1"
"3D9.1C2C39F49A","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/9/2008 8:42:00 AM","NA","0","LEMHIR","10/9/2008 10:09:00 AM","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/11/2008 11:12:00 AM","NA","0","LEMHIR","10/11/2008 1:21:00 PM","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2009 8:34:52 PM","A1","140","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2009 8:34:53 PM","A2","140","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2009 8:35:00 PM","11","140","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2009 8:35:01 PM","12","140","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2009 8:35:08 PM","81","140","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2009 8:35:09 PM","82","140","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 10:50:00 PM","01","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 10:50:02 PM","02","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 10:50:04 PM","03","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/5/2009 10:50:06 PM","04","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 2:35:34 AM","A1","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 2:35:34 AM","A2","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 2:35:34 AM","A3","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 2:35:34 AM","A4","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 2:36:12 AM","81","150","","","1"
"3D9.1C2C39F4C9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 2:36:12 AM","82","150","","","1"
"3D9.1C2C39F687","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/15/2008 9:13:00 AM","NA","0","LEMHIR","10/15/2008 11:00:00 AM","1"
"3D9.1C2C39F687","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/16/2008 12:51:00 PM","NA","0","LEMHIR","10/16/2008 2:30:00 PM","1"
"3D9.1C2C39F6AC","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/7/2008 12:58:00 PM","NA","0","LEMHIR","10/7/2008 2:10:00 PM","1"
"3D9.1C2C39FB7C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/15/2008 9:13:00 AM","NA","0","LEMHIR","10/15/2008 11:00:00 AM","1"
"3D9.1C2C39FCDA","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/26/2008 2:56:00 PM","NA","0","LEMHIR","9/26/2008 4:10:00 PM","1"
"3D9.1C2C39FCDA","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/27/2008 8:57:00 AM","NA","0","LEMHIR","9/27/2008 9:51:00 AM","1"
"3D9.1C2C39FE01","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/16/2008 12:51:00 PM","NA","0","LEMHIR","10/16/2008 2:30:00 PM","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/15/2008 9:13:00 AM","NA","0","LEMHIR","10/15/2008 11:00:00 AM","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:50:55 PM","01","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:50:58 PM","02","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:51:01 PM","03","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:51:03 PM","04","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:03 PM","A1","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:03 PM","A2","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:04 PM","A3","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:04 PM","A4","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:14 PM","C1","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:14 PM","C2","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:14 PM","C3","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:15 PM","C4","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:17 PM","91","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:17 PM","92","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2009 9:55:17 PM","93","150","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:14:32 PM","01","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:14:36 PM","02","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:14:38 PM","03","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:14:41 PM","04","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:28 PM","B1","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:28 PM","B2","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:28 PM","B3","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:29 PM","B4","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:45 PM","D1","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:45 PM","D2","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:45 PM","D3","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:21:45 PM","D4","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:22:43 PM","81","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:22:43 PM","82","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:22:43 PM","83","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2009 8:22:44 PM","84","160","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/4/2009 9:57:20 AM","A1","100","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/4/2009 9:57:23 AM","A2","100","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/4/2009 9:57:26 AM","A3","100","","","1"
"3D9.1C2C3A013B","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/4/2009 9:57:28 AM","A4","100","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/15/2008 11:09:00 AM","NA","0","LEMHIR","9/15/2008 11:30:00 AM","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2009 8:13:46 PM","01","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2009 8:13:48 PM","02","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2009 8:13:51 PM","03","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/1/2009 8:13:53 PM","04","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:20 AM","B1","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:20 AM","B2","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:20 AM","B3","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:20 AM","B4","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:30 AM","C1","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:30 AM","C2","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:30 AM","C3","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:31 AM","C4","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:33 AM","91","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:33 AM","92","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2009 3:25:33 AM","93","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 12:11:31 AM","01","150","","","1"
"3D9.1C2C3A021E","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/6/2009 12:11:33 AM","02","150","","","1"
